id,kel_jabatan_id,nama,status_aktif
1949,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Bimbingan Dan Konseling,1
1950,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Bimbingan Konseling,1
1951,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Biologi,1
1952,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Biomedik,1
1953,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Bioteknologi,1
1954,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Bioteknologi Pertanian,1
1955,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Desain,1
1956,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ekonomi,1
1957,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ekonomi Pembangunan,1
1958,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ekonomi Pertanian,1
1959,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ekonomi Terapan,1
1960,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Entomologi,1
1961,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ergonomi Fisiologi Kerja,1
1962,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Farmasi,1
1963,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Fisika,1
1964,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Fisiologi Keolahragaan,1
1965,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Geografi,1
1966,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Hubungan Internasional,1
1967,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Hukum,1
1968,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Hukum Kesehatan,1
1969,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 IImu Komputer,1
1970,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Illmu Dan Teknologi Pangan,1
1971,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Administrasi,1
1972,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Administrasi Publik,1
1973,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Akuntansi,1
1974,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Biologi,1
1975,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Biomedis,1
1976,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Ekonomi,1
1977,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Hukum,1
1978,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Kehutanan,1
1979,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Kelautan,1
1980,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Keolahragaan,1
1981,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Kependudukan & Ketenagakerjaan,1
1982,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Kesehatan Masyarakat,1
1983,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Kimia,1
1984,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Komputer,1
1985,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Komunikasi,1
1986,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Lingkungan,1
1987,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Linguistik,1
1988,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Manajemen,1
1991,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Pemerintahan,1
1992,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Penyuluhan Pembangunan/ Pemberdayaan Masyarakat,1
1993,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Perairan,1
1994,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Perencanaan Pembangunan Wilayah,1
1995,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Perikanan,1
1996,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Pertanian,1
1997,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Peternakan,1
1998,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Politik,1
1999,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Tanah,1
2000,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Ilmu Tanaman,1
2001,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kajian Budaya,1
2002,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kajian Pariwisata,1
2003,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kebijakan Publik,1
2004,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kedokteran Hewan,1
2005,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Keguruan Bahasa,1
2006,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Keguruan Guru Sekolah Dasar,1
2007,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kehutanan,1
2008,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kenotariatan,1
2009,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kependudukan,1
2010,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kependudukan dan Lingkungan Hidup,1
2011,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Keperawatan,1
2012,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kesehatan Masyarakat,1
2013,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kesejahteraan Sosial,1
2014,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Keuangan Daerah,1
2015,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Keuangan dan Perbankan Syariah Terapan,1
2016,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kimia,1
2017,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Kimia Terapan,1
2018,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Linguistik Terapan,1
2019,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Linguistik Terapan Bahasa Inggris,1
2020,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen,1
2021,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Bencana,1
2022,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Hutan,1
2023,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Koperasi,1
2024,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Lingkungan,1
2025,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Pendidikan,1
2026,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Pendidikan Tinggi,1
2027,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Rekayasa,1
2028,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Sumber Daya Alam,1
2029,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Sumber Daya Perairan,1
2030,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Sumber Daya Peternakan,1
2031,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Wilayah Pesisir dan Laut,1
2032,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Matematika,1
2033,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Mitigasi Bencana,1
2034,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pembangunan dan Keuangan Berkelanjutan,1
2107,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Elektro,1
2035,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pembangunan Wilayah Pedesaan,1
2036,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Penciptaan dan Pengkajian Seni,1
2037,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Agama Islam,1
2038,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Anak Usia Dini,1
2039,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Bahasa,1
2040,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Bahasa dan Kebudayaan Lampung,1
2041,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Bahasa Dan Sastra Indonesia,1
2042,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Bahasa Indonesia,1
2043,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Bahasa Inggris,1
2044,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Bahasa Jerman,1
2045,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Bahasa Perancis,1
2046,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Biologi,1
2047,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Dasar,1
2048,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Ekonomi,1
2049,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Fisika,1
2050,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Geografi,1
2051,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Guru SD,1
2052,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Guru Vokasi,1
2053,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Ilmu Pengetahuan Alam,1
2054,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Ilmu Pengetahuan Sosial,1
2055,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan IPA,1
2056,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan IPS,1
2057,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Jasmani,1
2058,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Jasmani Dan Olahraga,1
2059,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Kepelatihan Olahraga,1
2060,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Kependudukan Dan Lingkungan Hidup,1
2061,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Kewarganegaraan,1
2062,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Khusus,1
2063,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Kimia,1
2064,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Lingkungan,1
2065,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Luar Sekolah,1
2066,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Masyarakat,1
2067,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Matematika,1
2068,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Nonformal,1
2069,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Olah Raga,1
2070,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Olahraga,1
2071,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Pancasila Dan Kewarganegaraan,1
2072,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Sains,1
2073,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Sejarah,1
2074,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Seni,1
2075,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Seni Rupa,1
2076,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Sosiologi,1
2077,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Teknologi dan Kejuruan,1
2078,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pendidikan Vokasi Keteknikan,1
2079,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Penelitian Dan Evaluasi Pendidikan,1
2080,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pengelolaan Lahan,1
2081,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pengelolaan Lingkungan,1
2082,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pengelolaan Sumber Daya Alam,1
2083,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pengelolaan Sumberdaya Air Pertanian,1
2084,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pengelolaan Sumberdaya Alam dan Lingkungan,1
2085,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pengelolaan Sumberdaya Pembangunan,1
2086,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Penyuluhan dan Komunikasi Pertanian,1
2087,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Penyuluhan Pertanian,1
2088,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Perencanaan Dan Pengembangan Wilayah,1
2089,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Perencanaan Kepariwisataan,1
2090,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Perencanaan Wilayah dan Kota,1
2091,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Perencanaan Wilayah dan Perdesaan,1
2092,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pertanian Lahan Kering,1
2093,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Pertanian Tropika Basah,1
2094,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Peternakan,1
2096,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Psikologi,1
2097,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Rekayasa Energi Terbarukan,1
2098,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Rekayasa Infrastruktur (Terapan),1
2099,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Seni,1
2100,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Sosiologi,1
2101,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Statistika,1
2102,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Studi Humanitas,1
2103,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Studi Lingkungan,1
2104,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Studi Pembangunan,1
2105,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Sumber Daya Akuatik,1
2106,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Tata Kelola Seni,1
2108,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Energi Terbarukan,1
2109,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Geologi,1
2110,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Industri,1
2111,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Industri dan Manajemen,1
2112,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Informatika dan Komputer,1
2113,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Kimia,1
2114,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Mesin,1
2115,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Perminyakan,1
2116,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Pertambangan,1
2117,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Sipil,1
2118,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknik Telekomunikasi,1
2119,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknologi Agroindustri,1
2120,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknologi Industri Pertanian,1
2121,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknologi Informasi,1
2122,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Teknologi Pendidikan,1
2123,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan  Perencanaan Pariwisata,1
2124,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Ketahanan Pangan,1
2125,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Keuangan Islam Terapan,1
2126,A5EB03E23DD1F6A0E040640A040252AD,"Dosen S2 Terapan Pemasaran, Inovasi, dan Teknologi",1
2127,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Penciptaan Seni,1
2128,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Rekayasa Perawatan dan Restorasi Jembatan,1
2129,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Rekayasa Teknologi Informasi,1
2130,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Rekayasa Teknologi Manufaktur,1
2131,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Sistem Informasi Akuntansi,1
2132,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Teknik Elektro,1
2133,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Terapan Teknik Keselamatan dan Resiko,1
2134,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Administrasi Pendidikan,1
2135,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Administrasi Publik,1
2136,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Agribisnis,1
2137,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Biologi,1
2138,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Bioteknologi,1
2140,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Entomologi,1
2141,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Hukum,1
2142,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Administrasi,1
2143,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Administrasi Publik,1
2144,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Akuntansi,1
2145,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Ekonomi,1
2146,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Hukum,1
2147,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Kedokteran,1
2148,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Kedokteran Biomedik,1
2149,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Kelautan,1
2150,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Kimia,1
2151,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Lingkungan,1
2152,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Linguistik,1
2153,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Manajemen,1
2154,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Manajemen Pendidikan,1
2155,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Matematika Dan Ilmu Pengetahuan Alam,1
2156,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Pendidikan,1
2157,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Pendidikan Bahasa,1
2158,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Pertanian,1
2159,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Peternakan,1
2160,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Sosial,1
2161,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Sosiologi,1
2162,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Ilmu Teknik,1
2163,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Kajian Budaya,1
2164,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Kehutanan,1
2165,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Kependidikan,1
2166,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Linguistik Pendidikan Bahasa Inggris,1
2167,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Linguistik Terapan,1
2168,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Manajemen,1
2169,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Manajemen Kependidikan,1
2170,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Manajemen Pendidikan,1
2171,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Matematika Dan Ilmu Pengetahuan Alam,1
2172,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pariwisata,1
2173,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pend Kependudukan Dan Lingkungan Hidup,1
2174,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan,1
2175,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Anak Usia Dini,1
2176,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Bahasa,1
2177,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Bahasa Indonesia,1
2178,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Bahasa Inggris,1
2179,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Biologi,1
2180,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Dasar,1
2181,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Ekonomi,1
2182,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Ilmu Pengetahuan Alam,1
2183,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Jasmani,1
2184,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Kependudukan & Lingkungan Hidup,1
2185,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Kimia,1
2186,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Matematika,1
2187,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan MIPA,1
2188,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Sains,1
2189,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pendidikan Vokasi Keteknikan,1
2190,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Penelitian Dan Evaluasi Pendidikan,1
2191,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Pengelolaan Sumber Daya Alam,1
2192,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Peternakan,1
2193,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Sains Biomedis,1
2195,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Studi Pembangunan,1
2196,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Teknik Elektro,1
2197,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Teknik Geologi,1
2198,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Teknik Sipil,1
2199,A5EB03E23DD1F6A0E040640A040252AD,Dosen S3 Teknologi Pendidikan,1
2200,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Anestesiologi,1
2201,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Anestesiologi Dan Reanimasi,1
2202,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Anestesiologi dan Terapi Intensif,1
2203,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Bedah,1
2204,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Bedah Saraf,1
2205,A5EB03E23DD1F6A0E040640A040252AD,"Dosen Sp-1 Bedah Toraks, Kardiak, dan Vaskular",1
2206,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Bedah,1
2207,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Bedah Plastik,1
2208,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Kebidanan Dan Penyakit Kandungan,1
2209,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Kedokteran Fisik dan Rehabilitasi,1
2210,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Kesehatan Anak,1
2211,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Kesehatan Kulit Dan Kelamin,1
2212,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Kesehatan Mata,1
2213,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Kesehatan Tht,1
2214,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Patologi Anatomi,1
2215,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Dalam,1
2216,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Jantung,1
2217,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Jantung dan Pembuluh Darah,1
2218,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Kulit Dan Kelamin,1
2219,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Mata,1
2220,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Paru,1
2221,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Saraf,1
2222,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit Syaraf,1
2223,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ilmu Penyakit THT,1
2224,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Kesehatan Anak,1
2225,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Mikrobiologi Klinik,1
2226,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Obstetrik dan Ginekologi,1
2227,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Orthopaedik dan Traumatologi,1
2228,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Ortopedi dan Traumatologi,1
2229,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Patologi Klinik,1
2230,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Penyakit Dalam,1
2231,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Psikiatri,1
2232,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Pulmonologi,1
2233,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Pulmonologi dan Ilmu Kedokteran Respirasi,1
2234,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-1 Radiologi,1
2235,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-2 Ilmu Penyakit Dalam,1
2236,A5EB03E23DD1F6A0E040640A040252AD,Dosen Sp-2 Obstetrik dan Ginekologi,1
2237,A5EB03E23DD1F6A0E040640A040252AD,Dosen S2 Manajemen Sumberdaya Kelautan dan Pulau-pulau Kecil,1
2238,A5EB03E23DD1F6A0E040640A040252AD,Dosen D3 Akupunktur,1
2239,A5EB03E23DD1F6A0E040640A040252AD,Dosen D3 Analis Farmasi dan Makanan,1
