id;tk_pendidikan_id;nama;status
7609B55AF31E395CE050640A2903277F;35;D-IV EKONOMI MANAJEMEN SDM;1
7609B55AF320395CE050640A2903277F;35;D-IV GEOKIMIA;1
7609B55AF324395CE050640A2903277F;35;D-IV ILMU TEKNIK;1
7609B55AF325395CE050640A2903277F;35;D-IV PENDIDIKAN PARIWISATA;1
7609B55AF326395CE050640A2903277F;35;D-IV PENDIDIKAN SENI DRAMA;1
7609B55AF327395CE050640A2903277F;35;D-IV PERTAMBANGAN;1
7609B55AF32A395CE050640A2903277F;35;D-IV TARI DAN MUSIK;1
7609B55AF32D395CE050640A2903277F;40;S-1 AKUNTANSI KOMPUTER;1
7609B55AF32E395CE050640A2903277F;40;S-1 BIDAN;1
7609B55AF32F395CE050640A2903277F;40;S-1 BIOTEKNOLOGI PERTANIAN DAN PERKEBUNAN;1
7609B55AF330395CE050640A2903277F;40;S-1 BUDIDAYA PERTANIAN DAN PERKEBUNAN;1
7609B55AF331395CE050640A2903277F;40;S-1 DOKTER GIGI SPESIALIS PERIODONSIA;1
7609B55AF332395CE050640A2903277F;40;S-1 DOKTER PATOLOGI DAN ANATOMI;1
7609B55AF333395CE050640A2903277F;40;S-1 DOKTER SPESIALIS ANAK;1
07DFD4A97F7660D5E060640AF1087F09;50;S-3 MEDIA AND COMMUNICATION;1
7609B55AF335395CE050640A2903277F;40;S-1 DOKTER SPESIALIS ANESTESIOLOGI;1
7609B55AF336395CE050640A2903277F;40;S-1 DOKTER SPESIALIS BEDAH;1
7609B55AF337395CE050640A2903277F;40;S-1 DOKTER SPESIALIS JANTUNG;1
7609B55AF338395CE050640A2903277F;40;S-1 DOKTER SPESIALIS KANDUNGAN;1
7609B55AF339395CE050640A2903277F;40;S-1 DOKTER SPESIALIS KEDOKTERAN FISIK DAN REHABILITASI;1
7609B55AF33A395CE050640A2903277F;40;S-1 DOKTER SPESIALIS KESEHATAN ANAK;1
7609B55AF33B395CE050640A2903277F;40;S-1 DOKTER SPESIALIS KULIT DAN KELAMIN;1
7609B55AF33C395CE050640A2903277F;40;S-1 DOKTER SPESIALIS OBGYN;1
7609B55AF33D395CE050640A2903277F;40;S-1 DOKTER SPESIALIS PATOLOGI KLINIK;1
7609B55AF33E395CE050640A2903277F;40;S-1 DOKTER SPESIALIS RADIOLOGI;1
7609B55AF33F395CE050640A2903277F;40;S-1 DOKTER SPESIALIS THT;1
7609B55AF340395CE050640A2903277F;40;S-1 FISIKA MEDIS;1
ff8080815123bf7a01513207ec155fed;30;D-III ANTROPOLOGI;1
7646DD376E7EB332E050640A29034333;45;S-2 TEKNOLOGI PETERNAKAN;1
7646DD376E7FB332E050640A29034333;45;DOKTER SPESIALIS KEMD (KONSULTAN ENDOKRIN METABOLIK DIABETIK);1
7646DD376E81B332E050640A29034333;45;DOKTER SPESIALIS KGH (KONSULTAN GINJAL HIPERTENSI);1
7646DD376E82B332E050640A29034333;50;S-3 FILSAFAT ISLAM;1
7646DD376E83B332E050640A29034333;50;S-3 ILMU HUKUM ISLAM;1
7646DD376E84B332E050640A29034333;50;S-3 ILMU TASAWUF;1
7646DD376E85B332E050640A29034333;50;S-3 KOMUNIKASI DAN PENYIARAN ISLAM;1
7646DD376E86B332E050640A29034333;50;S-3 SKI;1
76C13124FF356ADAE050640A290347E7;45;DOKTER SPESIALIS I GIGI DAN MULUT;1
76C7CBFF254D66B8E050640A290312A2;45;S-2 BIMBINGAN KONSELING (BASIC S-1 BIMBINGAN KONSELING);1
76C7CBFF254E66B8E050640A290312A2;45;S-2 BIOETIKA (BASIC DOKTER UMUM);1
76C7CBFF254F66B8E050640A290312A2;45;S-2 BIOKIMIA (BASIC DOKTER UMUM);1
76C7CBFF255066B8E050640A290312A2;45;S-2 BIOLOGI IKAN;1
76C7CBFF255166B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI AVERTEBRATA;1
76C7CBFF255266B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI BIOLOGI KELAUTAN;1
76C7CBFF255366B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI BIOLOGI SEL;1
76C7CBFF255466B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI BIOMOLEKULER;1
76C7CBFF255566B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI BIOSTATISTIK;1
76C7CBFF255866B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI EKOLOGI DAN LINGKUNGAN;1
76C7CBFF255966B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI EKOLOGI PERAIRAN;1
76C7CBFF255A66B8E050640A290312A2;45;S-2 BIOLOGI KONSENTRASI EKOLOGI TANAMAN;1
ff80808147fbda4a01480fcc2c9d1109;17;SPP SNAKMA;0
ff8080815230574501523a02c97b1ec0;40;UNIVERSITAS HINDU INDONESIA JURUSAN FILSAFAT AGAMA;0
76C7CBFF25A866B8E050640A290312A2;45;S-2 FARMASI (S-1 HARUS LINIER);1
76C7CBFF25A966B8E050640A290312A2;45;S-2 FARMASI INDUSTRI;1
76C7CBFF25AB66B8E050640A290312A2;45;S-2 FARMASI KONSENTRASI FARMASI INDUSTRI KOSMETIKA;1
76C7CBFF25AC66B8E050640A290312A2;45;S-2 FARMASI KONSENTRASI SISTEM PENGHANTARAN OBAT DAN APOTEKER;1
76C7CBFF25AE66B8E050640A290312A2;45;S-2 FILSAFAT (BASIC S-1 PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN);1
76C7CBFF25AF66B8E050640A290312A2;45;S-2 FINANCE TERAPAN;1
76C7CBFF25B066B8E050640A290312A2;45;S-2 FISIKA (BASIC S-1 FISIKA);1
76C7CBFF25B266B8E050640A290312A2;45;S-2 FISIKA BAHAN TERAPAN;1
76C7CBFF25B366B8E050640A290312A2;45;S-2 FISIKA KONSENTRASI ENERGI;1
76C7CBFF25B566B8E050640A290312A2;45;S-2 FISIKA KONSENTRASI FISIKA ELEKTRONIKA;1
76C7CBFF25B766B8E050640A290312A2;45;S-2 FISIKA KONSENTRASI FISIKA KOMPUTASI;1
76C7CBFF25BA66B8E050640A290312A2;45;S-2 FISIKA KONSENTRASI GEOFISIKA;1
76C7CBFF25BC66B8E050640A290312A2;45;S-2 FISIKA KONSENTRASI KOMPUTASI;1
76C7CBFF25BD66B8E050640A290312A2;45;S-2 FISIKA TERAPAN;1
76C7CBFF25BE66B8E050640A290312A2;45;S-2 GEOGRAFI (BASIC S-1 GEOGRAFI LINGKUNGAN);1
76C7CBFF25BF66B8E050640A290312A2;45;S-2 GEOGRAFI KONSENTRASI GEOGRAFI FISIK;1
76C7CBFF25C066B8E050640A290312A2;45;S-2 GEOGRAFI TERAPAN;1
76C7CBFF25C166B8E050640A290312A2;45;S-2 GEOLOGI KONSENTRASI GEOLOGI LAUT;1
76C7CBFF25C366B8E050640A290312A2;45;S-2 HAMA DAN PENYAKIT TANAMAN;1
76C7CBFF25C466B8E050640A290312A2;45;S-2 HAMA PENYAKIT;1
76C7CBFF25C566B8E050640A290312A2;45;S-2 HISTORY OF ARTS KONSENTRASI MUSIC;1
ff80808148c01ab70148c092d66f442d;30;D-III;0
75CCE6AB2B5C6117E050640A29036030;40;S-1 PUBLIKASI DAN KOMUNIKASI;1
76C7CBFF25C766B8E050640A290312A2;45;S-2 HUBUNGAN INTERNASIONAL (BASIC S-1 HUBUNGAN INTERNASIONAL);1
76C7CBFF25C866B8E050640A290312A2;45;S-2 HUBUNGAN INTERNASIONAL (S-1 HARUS LINIER);1
76C7CBFF25C966B8E050640A290312A2;45;S-2 HUKUM (BASIC S-1 PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN);1
76C7CBFF25CA66B8E050640A290312A2;45;S-2 HUKUM KONSENTRASI HUKUM ADMINISTRASI;1
76C7CBFF25CD66B8E050640A290312A2;45;S-2 HUKUM KONSENTRASI HUKUM PERDATA;1
76C7CBFF25CF66B8E050640A290312A2;45;S-2 HUKUM KONSENTRASI HUKUM TATA NEGARA;1
76C7CBFF25D066B8E050640A290312A2;45;S-2 HUMANIORA KONSENTRASI PENTERJEMAHAN;1
76C7CBFF25D166B8E050640A290312A2;45;S-2 ILMU ADMINISTRASI (S-1 HARUS LINIER);1
ff808081513cb66001514688a4ff5c7a;20;D-I PUBLIC RELATIONS;0
75CCE6AB2B3E6117E050640A29036030;40;S-1 MANAJEMEN INFORMASI KESEHATAN DAN REKAM MEDIS;1
75CCE6AB2B3F6117E050640A29036030;40;S-1 MANAJEMEN OPERASI PELABUHAN;1
75CCE6AB2B416117E050640A29036030;40;S-1 MANAJEMEN SDM ADMINISTRASI NEGARA;1
75CCE6AB2B436117E050640A29036030;40;S-1 MANAJEMEN SUMBER DAYA PESISIR;1
75CCE6AB2B446117E050640A29036030;40;S-1 MANUFAKTUR;1
75CCE6AB2B466117E050640A29036030;40;S-1 MATERIAL;1
75CCE6AB2B476117E050640A29036030;40;S-1 MESIN PENERBANGAN;1
75CCE6AB2B486117E050640A29036030;40;S-1 MESIN PERIKANAN;1
75CCE6AB2B4B6117E050640A29036030;40;S-1 MIPA TERAPAN;1
75CCE6AB2B4C6117E050640A29036030;40;S-1 NAUTIKA + ANT III + TOT 609 + TOE 3.12;1
75CCE6AB2B4D6117E050640A29036030;40;S-1 NUKLIR SECURITY;1
75CCE6AB2B4E6117E050640A29036030;40;S-1 OPERASI BANDAR UDARA;1
75CCE6AB2B506117E050640A29036030;40;S-1 PENANGKAPAN IKAN;1
75CCE6AB2B516117E050640A29036030;40;S-1 PENDIDIKAN INFORMASI DAN KOMUNIKASI;1
75CCE6AB2B526117E050640A29036030;40;S-1 PENDIDIKAN PANGAN;1
75CCE6AB2B546117E050640A29036030;40;S-1 PENERBANGAN;1
75CCE6AB2B556117E050640A29036030;40;S-1 PERENCANAAN TATA RUANG;1
75CCE6AB2B576117E050640A29036030;40;S-1 PERTAHANAN;1
75CCE6AB2B586117E050640A29036030;40;S-1 PRODUKSI GARMEN;1
75CCE6AB2B596117E050640A29036030;40;S-1 PROJECT MANAGEMENT;1
75CCE6AB2B5A6117E050640A29036030;40;S-1 PSIKIOLOGI UMUM;1
75CCE6AB2B5B6117E050640A29036030;40;S-1 PSIKOLOGI MASYARAKAT;1
75CCE6AB2B5E6117E050640A29036030;40;S-1 REKAYASA GENETIKA MIKROBA;1
75CCE6AB2B616117E050640A29036030;40;S-1 RELIGI DAN BUDAYA;1
75CCE6AB2B626117E050640A29036030;40;S-1 SAINS ENERGY;1
75CCE6AB2B636117E050640A29036030;40;S-1 SISTEM INFORMASI (JARINGAN);1
75CCE6AB2B646117E050640A29036030;40;S-1 STUDI (ILMU) PEMERINTAHAN;1
75CCE6AB2B656117E050640A29036030;40;S-1 TATA KOTA;1
75CCE6AB2B666117E050640A29036030;40;S-1 TATA PERKANTORAN;1
75CCE6AB2B676117E050640A29036030;40;S-1 TEKNIK AERODINAMIKA;1
75CCE6AB2B686117E050640A29036030;40;S-1 TEKNIK AERONAUTIKA DAN ASTRONOTIKA;1
75CCE6AB2B696117E050640A29036030;40;S-1 TEKNIK BANGUNAN DAN JALUR PERKEREATAAPIAN;1
75CCE6AB2B6A6117E050640A29036030;40;S-1 TEKNIK DAN MANAJEMEN INFORMATIKA;1
75CCE6AB2B6B6117E050640A29036030;40;S-1 TEKNIK ELEKTRO INSTRUMENTASI;1
75CCE6AB2B6C6117E050640A29036030;40;S-1 TEKNIK ELEKTRO MEKATRONIKA;1
75CCE6AB2B6D6117E050640A29036030;40;S-1 TEKNIK ELEKTROTEKNOLOGI PANGAN;1
75CCE6AB2B6F6117E050640A29036030;40;S-1 TEKNIK FISIKA INSTRUMENTASI;1
75CCE6AB2B706117E050640A29036030;40;S-1 TEKNIK FISIKA KONTROL DAN INSTRUMENTASI;1
75CCE6AB2B716117E050640A29036030;40;S-1 TEKNIK GEOFISIKA DAN METEOROLOGI;1
75CCE6AB2B736117E050640A29036030;40;S-1 TEKNIK HIDROLOGI;1
75CCE6AB2B746117E050640A29036030;40;S-1 TEKNIK INDUSTRI HASIL PERIKANAN;1
75CCE6AB2B776117E050640A29036030;40;S-1 TEKNIK MESIN PERIKANAN;1
75CCE6AB2B786117E050640A29036030;40;S-1 TEKNIK METEOROLOGI;1
8ae482885252a83e015252e1011037a9;45;PASCASARJANA MANAJEMEN PENDIDIKAN;0
ff8080815252a7a7015257b7a42f73a9;40;S-1/A-IV BAHASA INGGRIS;0
8ae483a561510e5e016154438ee645e5;45;S-2 INFORMATION SECURITY TECHNOLOGY;1
8ae483a561b7ef310161bcf6619266ea;45;S-2 ILMU KEDOKTERAN GIGI KLINIK;1
7609B55AF341395CE050640A2903277F;40;S-1 FISIKAWAN MEDIS;1
7609B55AF342395CE050640A2903277F;40;S-1 KEPERAWATAN + PROFESI;1
7609B55AF343395CE050640A2903277F;40;S-1 KOMUNIKASI PEMASARAN;1
7609B55AF345395CE050640A2903277F;40;S-1 METEROLOGI;1
07E4AB7ED6236C7AE060640AF10857F7;50;S-3 ILMU STATISTIK;1
7609B55AF346395CE050640A2903277F;40;S-1 NUTRISI PAKAN TERNAK;1
7609B55AF347395CE050640A2903277F;40;S-1 PENDIDIKAN AGRIBISNIS PERIKANAN;1
7609B55AF348395CE050640A2903277F;40;S-1 PENDIDIKAN AGRIBISNIS PERTANIAN;1
7609B55AF349395CE050640A2903277F;40;S-1 PENDIDIKAN ANALISIS KESEHATAN;1
7609B55AF34A395CE050640A2903277F;40;S-1 PENDIDIKAN FARMASI INDUSTRI;1
7609B55AF34B395CE050640A2903277F;40;S-1 PENDIDIKAN KOMPUTER DESAIN GRAFIS;1
7609B55AF34C395CE050640A2903277F;40;S-1 PENDIDIKAN NAUTIKA KAPAL;1
7609B55AF34D395CE050640A2903277F;40;S-1 PENDIDIKAN NAUTIKA KAPAL DAN PENANGKAP IKAN;1
7609B55AF34E395CE050640A2903277F;40;S-1 PENDIDIKAN PRAKARYA;1
7609B55AF34F395CE050640A2903277F;40;S-1 PENDIDIKAN TEKNIKA KAPAL PENANGKAP IKAN;1
7609B55AF350395CE050640A2903277F;40;S-1 PENDIDIKAN TEKNOLOGI PENGOLAH HASIL PERIKANAN;1
7609B55AF352395CE050640A2903277F;40;S-1 TEKNIK PERANCANG JALAN DAN JEMBATAN;1
7609B55AF353395CE050640A2903277F;15;SLTA/SMK BST + SERTIFIKAT MENYELAM;1
7609B55AF354395CE050640A2903277F;15;SMK PERHOTELAN + BST;1
7609B55AF355395CE050640A2903277F;15;SMK TATA BOGA + BST;1
761D99509FC59EA6E050640A29030A9E;45;S-2 SPESIALIS EMERGENCY;1
7625D215F32E04DDE050640A290347B3;45;S-2 (BASIC D-III/D-IV TLB/TNU/TPU/PLLU);
7634B30B9A250205E050640A29031FF8;30;D-III ADMINISTRASI FISKAL;1
7634B30B9A260205E050640A29031FF8;30;D-III KOMUNIKASI DAN PENYIARAN ISLAM;1
7634B30B9A270205E050640A29031FF8;30;D-III MANAJEMEN DOKUMENTASI DAN INFORMASI;1
7634B30B9A2B0205E050640A29031FF8;30;D-III SISTEM DAN TEKNOLOGI INFORMASI;1
7634B30B9A2C0205E050640A29031FF8;35;D-IV AKUNTAN;1
7634B30B9A2D0205E050640A29031FF8;35;D-IV AKUTANSI + AKUNTAN;1
7634B30B9A2F0205E050640A29031FF8;35;D-IV BUDAYA;1
7634B30B9A300205E050640A29031FF8;35;D-IV ILMU PELAYARAN;1
7634B30B9A310205E050640A29031FF8;35;D-IV ILMU PENDIDIKAN;1
7634B30B9A320205E050640A29031FF8;35;D-IV ILMU PERTAHANAN;1
7634B30B9A330205E050640A29031FF8;35;D-IV KAJIAN WILAYAH;1
7634B30B9A340205E050640A29031FF8;35;D-IV KEBUMIAN;1
7634B30B9A350205E050640A29031FF8;35;D-IV KESEHATAN MASYARAKAT PEMINATAN KESEHATAN LINGKUNGAN;1
7634B30B9A360205E050640A29031FF8;35;D-IV LINGKUNGAN;1
7634B30B9A370205E050640A29031FF8;35;D-IV MANAJEMEN KEARSIPAN;1
7634B30B9A390205E050640A29031FF8;35;D-IV NIAGA;1
76AD04C9788B70ACE050640A29036F18;30;D-III ATRO;1
76AD04C9788C70ACE050640A29036F18;30;D-III ILMU BUDIDAYA TANAMAN PANGAN;1
76AD04C9788E70ACE050640A29036F18;35;D-IV BUDIDAYA TERNAK;1
76AD04C9788F70ACE050640A29036F18;35;D-IV PENDIDIKAN SENI KARAWITAN;1
76AD04C9789070ACE050640A29036F18;35;D-IV PRODUKSI DAN TEKNOLOGI PAKAN TERNAK;1
76AD04C9789170ACE050640A29036F18;35;D-IV TEKNOLOGI PERIKANAN;1
76AD04C9789270ACE050640A29036F18;40;S-1 BUDIDAYA TERNAK;1
76AD04C9789370ACE050640A29036F18;40;S-1 PENDIDIKAN SENI KARAWITAN;1
76AD04C9789470ACE050640A29036F18;40;S-1 PRODUKSI DAN TEKNOLOGI PAKAN TERNAK;1
76AD04C9789570ACE050640A29036F18;45;S-2 PENERANGAN AGAMA HINDU;1
76C7CBFF25D266B8E050640A290312A2;45;S-2 ILMU ADMINISTRASI DAN KEBIJAKAN PUBLIK;1
76C7CBFF25D366B8E050640A290312A2;45;S-2 ILMU ADMINISTRASI KONSENTRASI FISKAL;1
76C7CBFF25D566B8E050640A290312A2;45;S-2 ILMU AGROEKOTEKNOLOGI;1
76C7CBFF25D666B8E050640A290312A2;45;S-2 ILMU BIOMEDIK KONSENTRASI ANATOMI;1
76C7CBFF25D766B8E050640A290312A2;45;S-2 ILMU BIOMEDIK KONSENTRASI BIOLOGI;1
76C7CBFF25D866B8E050640A290312A2;45;S-2 ILMU BIOMEDIK KONSENTRASI BIOLOGI MEDIS;1
76C7CBFF25D966B8E050640A290312A2;45;S-2 ILMU BIOMEDIK KONSENTRASI FAAL;1
76C7CBFF25DB66B8E050640A290312A2;45;S-2 ILMU BIOMEDIK KONSENTRASI FISIOLOGI;1
76C7CBFF25DC66B8E050640A290312A2;45;S-2 ILMU BIOMEDIK KONSENTRASI HISTOLOGI;1
76C7CBFF25DD66B8E050640A290312A2;45;S-2 ILMU BIOMEDIK KONSENTRASI PARASITOLOGI;1
76C7CBFF25DE66B8E050640A290312A2;45;S-2 ILMU BUMI KONSENTRASI SEISMOLOGI;1
76C7CBFF25DF66B8E050640A290312A2;45;S-2 ILMU DAN TEKNIK;1
76C7CBFF25E066B8E050640A290312A2;45;S-2 ILMU EKONOMI (BASIC S-1 EKONOMI PEMBANGUNAN ILMU EKONOMI);1
76C7CBFF25E166B8E050640A290312A2;45;S-2 ILMU EKONOMI (BASIC S-1 ILMU EKONOMI);1
76C7CBFF25E266B8E050640A290312A2;45;S-2 ILMU EKONOMI (BASIC S-1 MANAJEMEN/EKONOMI SYARIAH/ILMU EKONOMI/EKONOMI PEMBANGUNAN);1
76C7CBFF25E466B8E050640A290312A2;45;S-2 ILMU EKONOMI KONSENTRASI EKONOMI PERENCANAAN PEMBANGUNAN KEPULAUAN;1
76C7CBFF25E766B8E050640A290312A2;45;S-2 ILMU FISIKA KONSENTRASI GEOFISIKA;1
76C7CBFF25E866B8E050640A290312A2;45;S-2 ILMU GIZI KONSENTRASI GIZI KLINIK;1
76C7CBFF25E966B8E050640A290312A2;45;S-2 ILMU GIZI KONSENTRASI GIZI MASYARAKAT;1
ff8080814a5d0624014a755876195ceb;45;DOKTER SPESIALIS ORTHOPEDI DAN TRAUMATOLOGI;0
8ae483a581a98def0181ae7c9d647cd6;45;S-2 GLOBAL MANAGEMENT AND INNOVATION;
8ae482885142dce501515756b46c2b53;40;S-1 KEGURUAN;0
8ae483a561412bb601614fa6294153aa;45;S-2 COLONIAL AND GLOBAL HISTORY;1
76C7BD8BBE13A604E050640A29030896;30;D-III ILMU ADMINISTRASI PEMERINTAHAN;1
76C7BD8BBE14A604E050640A29030896;30;D-III NUTRISI DAN MAKANAN TERNAK;1
76C7BD8BBE18A604E050640A29030896;40;S-1 ARABIC FOR NON-NATIVE SPEAKERS;1
76C7BD8BBE1CA604E050640A29030896;40;S-1 MANAJEMEN TEKNIK;1
76C7BD8BBE1DA604E050640A29030896;40;S-1 PENELITIAN DAN EVALUASI PENDIDIKAN;1
76C7BD8BBE1EA604E050640A29030896;40;S-1 TEKNIK MULTIMEDIA DAN JARINGAN KOMPUTER;1
76C7BD8BBE20A604E050640A29030896;45;S-2 ADMINISTRASI BISNIS (BASIC S-1 MANAJEMEN/ADMINISTRASI BISNIS);1
76C7BD8BBE21A604E050640A29030896;45;S-2 ADMINISTRASI DAN KEBIJAKAN KESEHATAN KONSENTRASI MANAJEMEN KESEHATAN;1
76C7BD8BBE22A604E050640A29030896;45;S-2 ADMINISTRASI DAN KEBIJAKAN KESEHATAN MASYARAKAT;1
76C7BD8BBE23A604E050640A29030896;45;S-2 ADMINISTRASI DAN PENGEMBANGAN SDM;1
76C7BD8BBE24A604E050640A29030896;45;S-2 ADMINISTRASI FISKAL;1
76C7BD8BBE25A604E050640A29030896;45;S-2 ADMINISTRASI NEGARA (BASIC S-1 ADMINISTRASI NEGARA);1
76C7BD8BBE26A604E050640A29030896;45;S-2 ADMINISTRASI PENDIDIKAN (BASIC S-1 ILMU PERPUSTAKAAN);1
76C7BD8BBE27A604E050640A29030896;45;S-2 ADMINISTRASI PENDIDIKAN (BASIC S-1 MANAJEMEN INFORMATIKA);1
8ae483a581a98def0181aed5fa1e1a17;45;S-2 INOVASI REGIONAL;
75CCE6AB2B796117E050640A29036030;40;S-1 TEKNIK PANAS BUMI;1
75CCE6AB2B7A6117E050640A29036030;40;S-1 TEKNIK PERKAPALAN - DESAIN;1
75CCE6AB2B7B6117E050640A29036030;40;S-1 TEKNIK PERKAPALAN - PRODUKSI;1
75CCE6AB2B7D6117E050640A29036030;40;S-1 TEKNOFISIKA;1
75CCE6AB2B806117E050640A29036030;40;S-1 TEKNOLOGI KEBUMIAN;1
75CCE6AB2B826117E050640A29036030;45;S-2 AGROMETEOROLOGI;1
75CCE6AB2B836117E050640A29036030;45;S-2 AKUNTANSI ADMINISTRASI NEGARA;1
75CCE6AB2B856117E050640A29036030;45;S-2 ANALIS KESEHATAN (BASIC S-1);1
75CCE6AB2B866117E050640A29036030;45;S-2 ANALIS KESEHATAN (BASIC S-1 BIOLOGI);1
75CCE6AB2B876117E050640A29036030;45;S-2 BAHASA DAN SASTRA KOREA;1
75CCE6AB2B886117E050640A29036030;45;S-2 BIOMEDIK (BASIC S-1);1
75CCE6AB2B896117E050640A29036030;45;S-2 BIOMEDIK KONSENTRASI HEMATOLOGI (BASIC D-IV ANALIS KESEHATAN);1
75CCE6AB2B8B6117E050640A29036030;45;S-2 BIOSTATISTIK (BASIC S-1 KEPERAWATAN);1
75CCE6AB2B8C6117E050640A29036030;45;S-2 BIOTEKNOLOGI KELAUTAN DAN PERIKANAN;1
75CCE6AB2B8E6117E050640A29036030;45;S-2 EKONOMI SUMBER DAYA ALAM;1
75CCE6AB2B8F6117E050640A29036030;45;S-2 ELEKTRO ARUS KUAT;1
75CCE6AB2B906117E050640A29036030;45;S-2 ELEKTROMEDIK;1
75CCE6AB2B916117E050640A29036030;45;S-2 ELEKTRONIKA TELEKOMUNIKASI;1
75CCE6AB2B926117E050640A29036030;45;S-2 EPIDEMIOLOGI (BASIC S-1 EPIDEMIOLOGI);1
75CCE6AB2B936117E050640A29036030;45;S-2 FARMASI (BASIC S-1 FARMASI);0
75CCE6AB2B946117E050640A29036030;45;S-2 FARMASI KLINIS (BASIC S-1 FARMASI);1
75CCE6AB2B976117E050640A29036030;45;S-2 FISKAL;1
8ae483a581a98def0181aeea82161bb9;50;S-3 PLANT TAXONOMY;
8ae483c58378af8301837ca9ac772d39;40;S-1 TERAPAN KESEHATAN;
75CCE6AB2B996117E050640A29036030;45;S-2 GEODESI SURVEYING;1
75CCE6AB2B9A6117E050640A29036030;45;S-2 GEOGRAFI PERENCANAAN WILAYAH;1
75CCE6AB2B9B6117E050640A29036030;45;S-2 ILMU ADMINISTRASI KEKHUSUSAN PUBLIK ATAU GOOD GOVERNANCE;1
75CCE6AB2B9C6117E050640A29036030;45;S-2 ILMU EKONOMI BIDANG PERKOTAAN DAN WILAYAH (REGIONAL);1
75CCE6AB2B9D6117E050640A29036030;45;S-2 ILMU HUKUM PERJANJIAN INTERNASIONAL;1
75CCE6AB2B9E6117E050640A29036030;45;S-2 ILMU KEUANGAN;1
75CCE6AB2B9F6117E050640A29036030;45;S-2 INTERVENSI SOSIAL;1
75CCE6AB2BA06117E050640A29036030;45;S-2 KAJIAN AGAMA;1
75CCE6AB2BA16117E050640A29036030;45;S-2 KAJIAN KEAMANAN;1
75CCE6AB2BA26117E050640A29036030;45;S-2 KAJIAN KEBIJAKAN;1
75CCE6AB2BA36117E050640A29036030;45;S-2 KAJIAN KONFLIK;1
75CCE6AB2BA46117E050640A29036030;45;S-2 KAJIAN PERDAMAIAN;1
75CCE6AB2BA56117E050640A29036030;45;S-2 KAJIAN WILAYAH AFRIKA;1
75CCE6AB2BA66117E050640A29036030;45;S-2 KAJIAN WILAYAH ASIA;1
75CCE6AB2BA76117E050640A29036030;45;S-2 KAJIAN WILAYAH ASIA PASIFIK;1
75CCE6AB2BA86117E050640A29036030;45;S-2 KAJIAN WILAYAH PASIFIK;1
75CCE6AB2BA96117E050640A29036030;45;S-2 KEBIDANAN (BASIC D-III);1
75CCE6AB2BAA6117E050640A29036030;45;S-2 KEBIDANAN (BASIC S-1);1
75CCE6AB2BAB6117E050640A29036030;45;S-2 KEDOKTERAN DASAR (BASIC D-IV ANALIS KESEHATAN);1
75CCE6AB2BAC6117E050640A29036030;45;S-2 KEPERAWATAN (BASIC S-1);1
75CCE6AB2BAD6117E050640A29036030;45;S-2 KESEHATAN (BASIC D-III);1
7634B30B9A3B0205E050640A29031FF8;35;D-IV PENDIDIKAN PKN;1
7634B30B9A3C0205E050640A29031FF8;35;D-IV PENDIDIKAN SENI DRAMA/TARI DAN MUSIK;1
7634B30B9A3E0205E050640A29031FF8;35;D-IV PGAI (PENDIDIKAN GURU AGAMA ISLAM);1
7634B30B9A3F0205E050640A29031FF8;35;D-IV PKN;1
7634B30B9A400205E050640A29031FF8;35;D-IV REKAYASA PERTAMBANGAN;1
7634B30B9A430205E050640A29031FF8;35;D-IV SASTRA HUKUM LAUT INTERNASIONAL;1
7634B30B9A440205E050640A29031FF8;35;D-IV SASTRA HUKUM LAUT NASIONAL;1
7634B30B9A470205E050640A29031FF8;35;D-IV SASTRA RUSIA;1
7634B30B9A480205E050640A29031FF8;35;D-IV SENI REKLAME;1
7634B30B9A490205E050640A29031FF8;35;D-IV TEKNO KELAUTAN;1
7634B30B9A4A0205E050640A29031FF8;35;D-IV TEKNO OCEANOGRAFIK;1
7634B30B9A4B0205E050640A29031FF8;35;D-IV TEKNOLOGI INFORMASI SERTIFIKAT PENDIDIK;1
7634B30B9A4C0205E050640A29031FF8;40;S-1 AKUTANSI + AKUNTAN;1
7634B30B9A4F0205E050640A29031FF8;40;S-1 DOKTER SPESIALIS BEDAH ORTHOPEDI;1
7634B30B9A500205E050640A29031FF8;40;S-1 EPIDEMIOLOG;1
7634B30B9A530205E050640A29031FF8;40;S-1 PENDIDIKAN PENJASKESORKES;1
7634B30B9A540205E050640A29031FF8;40;S-1 PENDIDIKAN SENI DRAMA/TARI DAN MUSIK;1
7634B30B9A550205E050640A29031FF8;40;S-1 PENDIDIKAN SENI RUPA DAN SENDRATASIK;1
7634B30B9A560205E050640A29031FF8;40;S-1 PENDIDIKAN/AGAMA;1
7634B30B9A570205E050640A29031FF8;40;S-1 PERAWAT + NERS;1
7634B30B9A580205E050640A29031FF8;40;S-1 PGAI (PENDIDIKAN GURU AGAMA ISLAM);1
