"id","pId","name","jenjang_id","kualifikasi_id","url","open","aktif","kelas_jab"
"3533095","3533","Pengelola Penilaian Varietas",\N,\N,\N,\N,"Y","6"
"3533094","3533","Pengelola Penilai Usaha Perkebunan",\N,\N,\N,\N,"Y","6"
"3533093","3533","Pengelola Pengendalian Dan Operasional",\N,\N,\N,\N,"Y","6"
"3533092","3533","Pengelola Pengendali Organisme Pengganggu Tanaman ",\N,\N,\N,\N,"Y","6"
"3533091","3533","Pengelola Penganekaragaman Pangan",\N,\N,\N,\N,"Y","6"
"3533090","3533","Pengelola Pemberian Hak Perlindungan Varietas Tanaman",\N,\N,\N,\N,"Y","6"
"3533089","3533","Pengelola Pasca Panen",\N,\N,\N,\N,"Y","6"
"3533087","3533","Pengelola Lahan Pertanian",\N,\N,\N,\N,"Y","6"
"3533088","3533","Pengelola Lalu Lintas Ternak/ Pengurus Izin Budi Daya Ternak",\N,\N,\N,\N,"Y","6"
"3533085","3533","Pengelola Kesehatan Ternak Besar, Kecil Dan Unggas",\N,\N,\N,\N,"Y","6"
"3533086","3533","Pengelola Laboratorium Pengolahan Hasil Dan Kultur Jaringan",\N,\N,\N,\N,"Y","6"
"3533084","3533","Pengelola Kesehatan Hewan Dan Kesehatan Masyarakat Veteriner",\N,\N,\N,\N,"Y","6"
"3533083","3533","Pengelola Kelembagaan Benih",\N,\N,\N,\N,"Y","6"
"3533080","3533","Pengelola Kandang Hewan Percobaan",\N,\N,\N,\N,"Y","6"
"3533081","3533","Pengelola Kebun Kopi Perkebunan",\N,\N,\N,\N,"Y","6"
"3533082","3533","Pengelola Kebutuhan Bibit Tanaman Padi, Buah-Buahan Serta Sayuran",\N,\N,\N,\N,"Y","6"
"3533079","3533","Pengelola Instalasi Ternak",\N,\N,\N,\N,"Y","6"
"3533078","3533","Pengelola Instalasi Kebun/ Lahan Praktek Dan Screen House",\N,\N,\N,\N,"Y","6"
"3533077","3533","Pengelola Inkubasi",\N,\N,\N,\N,"Y","6"
"3533072","3533","Pengelola Data Pasca Panen",\N,\N,\N,\N,"Y","6"
"3533073","3533","Pengelola Data Penilaian Varietas",\N,\N,\N,\N,"Y","6"
"3533074","3533","Pengelola Database Kelembagaan Petani",\N,\N,\N,\N,"Y","6"
"3533075","3533","Pengelola Database Profesi SDM Pertanian",\N,\N,\N,\N,"Y","6"
"3533076","3533","Pengelola Distribusi Ternak Gaduhan Dan Semi Gaduhan",\N,\N,\N,\N,"Y","6"
"3533071","3533","Pengelola Data Kelembagaan Benih",\N,\N,\N,\N,"Y","6"
"3533070","3533","Pengelola Data Bimbingan Ekstensifikasi",\N,\N,\N,\N,"Y","6"
"3533068","3533","Pengelola Dampak Penomena Alam ",\N,\N,\N,\N,"Y","6"
"3533069","3533","Pengelola Dan Kebutuhan Bibit Tanaman Padi, Buah-Buahan Serta Sayuran",\N,\N,\N,\N,"Y","6"
"3533067","3533","Pengelola Budidaya Pengembangan Ternak Dan Hewan Lainnya",\N,\N,\N,\N,"Y","6"
"3533066","3533","Pengelola Budidaya Dan Pengembangan Tanaman Pangan",\N,\N,\N,\N,"Y","6"
"3533065","3533","Pengelola Bahan Perencanaan Dan Pelaporan Usahatani",\N,\N,\N,\N,"Y","6"
"3533064","3533","Pengelola Bahan Perencanaan Dan Pelaporan Usaha Tani",\N,\N,\N,\N,"Y","6"
"3533062","3533","Pengelola Alat dan Mesin Pertanian",\N,\N,\N,\N,"Y","6"
"3533063","3533","Pengelola Bahan Database Kelembagaan Petani",\N,\N,\N,\N,"Y","6"
"3533061","3533","Pengelola Administrasi Sistem Informasi Penyuluh Pertanian",\N,\N,\N,\N,"Y","6"
"3533059","3533","Pengawas Penyakit Dan Pengendali Penyakit Ikan",\N,\N,\N,\N,"Y","7"
"3533060","3533","Pengawas Pupuk Dan Pestisida",\N,\N,\N,\N,"Y","7"
"3533058","3533","Pengawas Penyakit Dan Pengendali Penyakit Hewan",\N,\N,\N,\N,"Y","7"
"3533057","3533","Pengawas Pengelolaan Lahan Pertanian Dan Air Irigasi",\N,\N,\N,\N,"Y","7"
"3533056","3533","Pengawas Pengairan",\N,\N,\N,\N,"Y","7"
"3533055","3533","Pengawas Mutu Pakan Dan Produksi Bibit Ternak Kecil Dan Unggas",\N,\N,\N,\N,"Y","7"
"3533054","3533","Pengawas Mutu Pakan Dan Produksi Bibit Ternak Besar",\N,\N,\N,\N,"Y","7"
"3533053","3533","Pengawas Mutu Bibit Ternak",\N,\N,\N,\N,"Y","7"
"3533051","3533","Pengawas Hygiene, Sanitasi Usaha Peternakan Dan Kesehatan Masyarakat Veteriner",\N,\N,\N,\N,"Y","7"
"3533052","3533","Pengawas Lalu Lintas Hewan Dan Wilayah Karantina Hewan",\N,\N,\N,\N,"Y","7"
"3533050","3533","Pengawas Alat dan Mesin Pertanian",\N,\N,\N,\N,"Y","7"
"3533048","3533","Pengadministrasi Koleksi Tumbuhan",\N,\N,\N,\N,"Y","5"
"3533049","3533","Pengadministrasi Sertifikasi Perlindungan Varietas Tanaman",\N,\N,\N,\N,"Y","5"
"3533047","3533","Penelaah Erosi Dan Sedimentasi",\N,\N,\N,\N,"Y","7"
"3533046","3533","Penelaah Difusi Dan Alih Teknologi",\N,\N,\N,\N,"Y","7"
"3533045","3533","Penelaah Data Sumberdaya Genetik",\N,\N,\N,\N,"Y","7"
"3533044","3533","Penelaah Data Sumber Benih",\N,\N,\N,\N,"Y","7"
"3533043","3533","Penelaah Data Sistem Informasi Perbenihan Dan Pembibitan Tanaman Hutan",\N,\N,\N,\N,"Y","7"
"3533042","3533","Penelaah Data Sertifikasi Mutu Benih/ Bibit",\N,\N,\N,\N,"Y","7"
"3533041","3533","Penelaah Data Sertifikasi Dan Akreditasi Telur Ulat Sutera",\N,\N,\N,\N,"Y","7"
"3533037","3533","Pemeriksa Pengelolaan Lahan Pertanian dan Air Irigasi",\N,\N,\N,\N,"Y","7"
"3533038","3533","Pemeriksa Pupuk Dan Pestisida",\N,\N,\N,\N,"Y","7"
"3533039","3533","Penata Dokumen Hasil Produksi",\N,\N,\N,\N,"Y","6"
"3533040","3533","Penelaah Data Pengujian Mutu Persuteraan Alam",\N,\N,\N,\N,"Y","7"
"3533036","3533","Pemeriksa Alat Mesin Pertanian",\N,\N,\N,\N,"Y","7"
"3533035","3533","Pemelihara Satwa",\N,\N,\N,\N,"Y","3"
"3533034","3533","Pelatih/ Pawang Hewan",\N,\N,\N,\N,"Y","5"
"3533032","3533","Analis Tanah Pertanian Pangan Berkelanjutan",\N,\N,\N,\N,"Y","7"
"3533033","3533","Koordinator Kebun Percobaan",\N,\N,\N,\N,"Y","7"
"3533030","3533","Analis Pupuk Anorganik",\N,\N,\N,\N,"Y","7"
"3533031","3533","Analis Pupuk Organik dan Pembenah Tanah",\N,\N,\N,\N,"Y","7"
"3533029","3533","Analis Proses Akreditasi Lembaga Sertifikasi Produk, Personel, Halal, Pangan Organik",\N,\N,\N,\N,"Y","7"
"3533028","3533","Analis Program/ Kegiatan Pembangunan Pertanian",\N,\N,\N,\N,"Y","7"
"3533027","3533","Analis Program Penyuluhan",\N,\N,\N,\N,"Y","7"
"3533026","3533","Analis Potensi Budidaya Serealia",\N,\N,\N,\N,"Y","7"
"3533024","3533","Analis Pestisida",\N,\N,\N,\N,"Y","7"
"3533025","3533","Analis Potensi Budidaya Aneka Kacang Dan Umbi",\N,\N,\N,\N,"Y","7"
"3533023","3533","Analis Perkebunrayaan",\N,\N,\N,\N,"Y","7"
"3533022","3533","Analis Peningkatan Usaha Pertanian Dan Agrobisnis",\N,\N,\N,\N,"Y","7"
"3533021","3533","Analis Pengolah Hasil Pertanian",\N,\N,\N,\N,"Y","7"
"3533020","3533","Analis Pengembangan Kelembagaan Alat Dan Mesin Pertanian",\N,\N,\N,\N,"Y","7"
"3533010","3533","Analis Kebijakan Pemasaran Hasil Pertanian",\N,\N,\N,\N,"Y","7"
"3533019","3533","Analis Pengembangan Alat dan Mesin Pertanian",\N,\N,\N,\N,"Y","7"
"3533018","3533","Analis Pengelola Data Komoditas Perkebunan",\N,\N,\N,\N,"Y","7"
"3533017","3533","Analis Pembiayaan Pertanian",\N,\N,\N,\N,"Y","7"
"3533016","3533","Analis Pemasaran Hasil Pertanian",\N,\N,\N,\N,"Y","7"
"3533015","3533","Analis Pakan Ternak",\N,\N,\N,\N,"Y","7"
"3533014","3533","Analis Metode Penyuluhan",\N,\N,\N,\N,"Y","7"
"3533013","3533","Analis Materi Penyuluhan",\N,\N,\N,\N,"Y","7"
"3533012","3533","Analis Lahan Pertanian",\N,\N,\N,\N,"Y","7"
"3533011","3533","Analis Laboratorium Tumbuhan Dan Sarana",\N,\N,\N,\N,"Y","7"
"3533009","3533","Analis Kapasitas Penyuluh",\N,\N,\N,\N,"Y","7"
"3533008","3533","Analis Informasi Publik Pelayanan Alat Dan Mesin Pertanian",\N,\N,\N,\N,"Y","7"
"3533004","3533","Analis Biofisik",\N,\N,\N,\N,"Y","7"
"3533005","3533","Analis Ekstensifikasi",\N,\N,\N,\N,"Y","7"
"3533006","3533","Analis Informasi Hasil Pertanian",\N,\N,\N,\N,"Y","7"
"3533007","3533","Analis Informasi Pasar Hasil Pertanian",\N,\N,\N,\N,"Y","7"
"3533003","3533","Analis Alokasi Usaha Penangkapan Ikan",\N,\N,\N,\N,"Y","7"
"3532076","3532","Perencana Pupuk Organik Dan Pembenah Tanah",\N,\N,\N,\N,"Y","0"
"3532077","3532","Petugas Ukur",\N,\N,\N,\N,"Y","3"
"3532078","3532","Pranata Pengadaan Tanah",\N,\N,\N,\N,"Y","6"
"3532079","3532","Teknisi Pemetaan Dan Penggambaran",\N,\N,\N,\N,"Y","5"
"3533","35","Pertanian",\N,\N,\N,\N,"Y","0"
"3533001","3533","Analis Alat Dan Mesin Pertanian",\N,\N,\N,\N,"Y","7"
"3533002","3533","Analis Alih Teknologi Dan Inkubasi",\N,\N,\N,\N,"Y","7"
"3532074","3532","Penyusun Rencana Mitigasi Dan Adaptasi",\N,\N,\N,\N,"Y","7"
"3532075","3532","Penyusun Tata Usaha Pelayanan Pertanahan",\N,\N,\N,\N,"Y","7"
"3532073","3532","Penyusun Pembinaan Keagrarian",\N,\N,\N,\N,"Y","7"
"3532072","3532","Penyuluh Pertanahan",\N,\N,\N,\N,"Y","7"
"3532071","3532","Penyuluh Dan Fasilitator Pertanahan",\N,\N,\N,\N,"Y","7"
"3532070","3532","Penyuluh Dan Fasilitator Hukum Pertanahan",\N,\N,\N,\N,"Y","7"
"3532069","3532","Pengolah laporan dan Bahan Pembinaan Pejabat Pembuat Akta Tanah",\N,\N,\N,\N,"Y","6"
"3532068","3532","Pengolah Data Permohonan Hak Tanah Dan Pendaftaran Tanah",\N,\N,\N,\N,"Y","6"
"3532067","3532","Pengolah Data Pengukuran Dan Pemetaan",\N,\N,\N,\N,"Y","6"
"3532066","3532","Pengolah Data Pendaftaran Hak Tanah Dan Guna Ruang",\N,\N,\N,\N,"Y","6"
"3532065","3532","Pengolah Data Pemberdayaan Hak Atas Tanah Masyarakat",\N,\N,\N,\N,"Y","6"
"3532064","3532","Pengolah Data Pejabat Pembuat Akte Tanah",\N,\N,\N,\N,"Y","6"
"3532063","3532","Pengolah Data Dan Informasi Nilai Tanah",\N,\N,\N,\N,"Y","6"
"3532062","3532","Pengelola Toponimi",\N,\N,\N,\N,"Y","6"
"3532061","3532","Pengelola Tekstual Dan Spasial",\N,\N,\N,\N,"Y","6"
"3532060","3532","Pengelola Tanah Negara, Tanah Terlantar Dan Tanah Kritis",\N,\N,\N,\N,"Y","6"
"3532058","3532","Pengelola Sengketa Konflik Pertanahan",\N,\N,\N,\N,"Y","6"
"3532059","3532","Pengelola Survei, Pengukuran Dan Pemetaan",\N,\N,\N,\N,"Y","6"
"3532057","3532","Pengelola Pertanahan",\N,\N,\N,\N,"Y","6"
"3532056","3532","Pengelola Penyusunan Bahan Pembinaan Teknis Pengukuran Dan Pemetaan",\N,\N,\N,\N,"Y","6"
"3532055","3532","Pengelola Pengendalian Pertanahan",\N,\N,\N,\N,"Y","6"
"3532054","3532","Pengelola Pengadaan Tanah",\N,\N,\N,\N,"Y","6"
"3532053","3532","Pengelola Pemegang Ijin Penyewa Tanah Dan Inventarisasi Aset Daerah",\N,\N,\N,\N,"Y","6"
"3532052","3532","Pengelola Pembinaan Teknis Surveyor Berlisensi",\N,\N,\N,\N,"Y","6"
"3532049","3532","Pengelola Informasi Pertanahan",\N,\N,\N,\N,"Y","6"
"3532050","3532","Pengelola PBB P2 Dan BPHTB",\N,\N,\N,\N,"Y","6"
"3532051","3532","Pengelola Pejabat Pembuat Akta Tanah",\N,\N,\N,\N,"Y","6"
"3532048","3532","Pengelola IMB Gedung/ Bangunan",\N,\N,\N,\N,"Y","6"
"3532047","3532","Pengelola Ijin Perubahan Penggunaan Tanah",\N,\N,\N,\N,"Y","6"
"3532046","3532","Pengelola Dokumen Dan Alat Pengukuran Dan Pemetaan",\N,\N,\N,\N,"Y","6"
"3532045","3532","Pengelola Data Tanah Negara, Tanah Terlantar Dan Tanah Kritis",\N,\N,\N,\N,"Y","6"
"3532044","3532","Pengelola Data Sengketa Pertanahan",\N,\N,\N,\N,"Y","6"
"3532041","3532","Pengelola Data Penatagunaan Tanah",\N,\N,\N,\N,"Y","6"
"3532042","3532","Pengelola Data Pengendalian Pertanahan",\N,\N,\N,\N,"Y","6"
"3532043","3532","Pengelola Data Penyusunan Bahan Pembinaan Teknis Pengukuran Dan Pemetaan",\N,\N,\N,\N,"Y","6"
"3532036","3532","Pengelola Dan Informasi Nilai Tanah",\N,\N,\N,\N,"Y","6"
"3532040","3532","Pengelola Data Landreform",\N,\N,\N,\N,"Y","6"
"3532039","3532","Pengelola Data Konsolidasi Tanah",\N,\N,\N,\N,"Y","6"
"3532038","3532","Pengelola Data Hak Atas Tanah",\N,\N,\N,\N,"Y","6"
"3532037","3532","Pengelola Data Fasilitasi Penyelesaian Permasalahan Pertanahan",\N,\N,\N,\N,"Y","6"
"3532034","3532","Pengelola Akta Pejabat Pembuat Akta Tanah",\N,\N,\N,\N,"Y","6"
"3532032","3532","Pengelola Administrasi Pertanahan Desa/ Kelurahan Dan Penetapan Lokasi Pembangunan Untuk Kepentingan Umum",\N,\N,\N,\N,"Y","6"
"3532035","3532","Pengelola Alat Pengukuran Dan Pemetaan",\N,\N,\N,\N,"Y","6"
"3532033","3532","Pengelola Akta Dan Legalisasi",\N,\N,\N,\N,"Y","6"
"3532026","3532","Juru Gambar",\N,\N,\N,\N,"Y","6"
"3532027","3532","Kartografer ",\N,\N,\N,\N,"Y","7"
"3532028","3532","Pemeriksa Pertanahan",\N,\N,\N,\N,"Y","7"
"3532029","3532","Penelaah Pengadaan Tanah",\N,\N,\N,\N,"Y","7"
"3532030","3532","Pengadministrasi Pertanahan",\N,\N,\N,\N,"Y","5"
"3532031","3532","Pengawas Pemanfaatan Tanah",\N,\N,\N,\N,"Y","7"
"3532025","3532","Analis Survei Dan Pemetaan TemaTeknologi informasi komputer",\N,\N,\N,\N,"Y","7"
"3532023","3532","Analis Sengketa Dan Konflik Tanah Dan Ruang",\N,\N,\N,\N,"Y","7"
"3532024","3532","Analis Sengketa Pertanahan",\N,\N,\N,\N,"Y","7"
"3532022","3532","Analis Prekursor",\N,\N,\N,\N,"Y","7"
"3532018","3532","Analis Penilaian Tanah Dan Kawasan",\N,\N,\N,\N,"Y","7"
"3532021","3532","Analis Peta Wilayah",\N,\N,\N,\N,"Y","7"
"3532020","3532","Analis Permohonan Hak Tanah Dan Pendaftaran Tanah",\N,\N,\N,\N,"Y","7"
"3532019","3532","Analis Perkara Tanah Dan Ruang",\N,\N,\N,\N,"Y","7"
"3532017","3532","Analis Pengukuran Dan Pemetaan",\N,\N,\N,\N,"Y","7"
"3532016","3532","Analis Pengukuran",\N,\N,\N,\N,"Y","7"
"3532013","3532","Analis Pengaturan Dan Pengadaan Tanah",\N,\N,\N,\N,"Y","7"
"3532014","3532","Analis Pengendalian Dan Pengelolaan Pertanahan",\N,\N,\N,\N,"Y","7"
"3532015","3532","Analis Penggunaan Dan Pemanfaatan Tanah",\N,\N,\N,\N,"Y","7"
"3532012","3532","Analis Penetapan Hak Atas Tanah",\N,\N,\N,\N,"Y","7"
"3532011","3532","Analis Penertiban Dan Pendayagunaan Tanah Terlantar",\N,\N,\N,\N,"Y","7"
"3532009","3532","Analis Pemeta Dan Penilai Tanah",\N,\N,\N,\N,"Y","7"
"3532010","3532","Analis Penatagunaan Tanah Dan Kawasan Tertentu",\N,\N,\N,\N,"Y","7"
"3532008","3532","Analis Pemantauan Pertanahan",\N,\N,\N,\N,"Y","7"
"3532003","3532","Analis Konflik Pertanahan",\N,\N,\N,\N,"Y","7"
"3532004","3532","Analis Konsolidasi Tanah",\N,\N,\N,\N,"Y","7"
"3532005","3532","Analis Landreform",\N,\N,\N,\N,"Y","7"
"3532006","3532","Analis Pejabat Pembuat Akte Tanah",\N,\N,\N,\N,"Y","7"
"3532007","3532","Analis Pemanfaatan Tanah",\N,\N,\N,\N,"Y","7"
"3531015","3531","Pengawas Gudang Senjata",\N,\N,\N,\N,"Y","7"
"3531016","3531","Penyuluh Pertahanan Negara",\N,\N,\N,\N,"Y","7"
"3531017","3531","Perawat Senjata Api",\N,\N,\N,\N,"Y","3"
"3532","35","Pertanahan",\N,\N,\N,\N,"Y","0"
"3532001","3532","Analis Data Pengadaan Tanah",\N,\N,\N,\N,"Y","7"
"3532002","3532","Analis Hukum Pertanahan",\N,\N,\N,\N,"Y","7"
"3531010","3531","Analis Wilayah Kerja",\N,\N,\N,\N,"Y","7"
"3531011","3531","Mediator Pertanahan",\N,\N,\N,\N,"Y","0"
"3531012","3531","Pemelihara Senjata Api",\N,\N,\N,\N,"Y","3"
"3531013","3531","Pemeriksa Gudang Senjata",\N,\N,\N,\N,"Y","7"
"3531014","3531","Pengadministrasi Senjata Api Dan Amunisi",\N,\N,\N,\N,"Y","5"
"3531009","3531","Analis Wilayah Keprospekan",\N,\N,\N,\N,"Y","7"
"3531008","3531","Analis Wawasan Kebangsaan",\N,\N,\N,\N,"Y","7"
"3531007","3531","Analis Sistem Informasi Pertanahan",\N,\N,\N,\N,"Y","7"
"3531006","3531","Analis Sistem Dan Jaringan Pertanahan",\N,\N,\N,\N,"Y","7"
"3531005","3531","Analis Pengembangan Dan Penataan Batas Antar Negara",\N,\N,\N,\N,"Y","7"
"3531002","3531","Analis Intelijen",\N,\N,\N,\N,"Y","7"
"3531003","3531","Analis Kebijakan Intelijen",\N,\N,\N,\N,"Y","7"
"3531004","3531","Analis Kebutuhan Logistik Intelijen",\N,\N,\N,\N,"Y","7"
"3531","35","Pertahanan",\N,\N,\N,\N,"Y","0"
"3531001","3531","Analis Data Intelijen",\N,\N,\N,\N,"Y","7"
"3530005","3530","Pranata Alat Persandian",\N,\N,\N,\N,"Y","6"
"3530004","3530","Pengukur Dan Pengalih Rekam Materi Penyensoran",\N,\N,\N,\N,"Y","0"
"3530003","3530","Pengolah Data Proses Penyensoran",\N,\N,\N,\N,"Y","6"
"3530002","3530","Pengolah Data Hasil Penyensoran",\N,\N,\N,\N,"Y","6"
"3530","35","persandian",\N,\N,\N,\N,"Y","0"
"3530001","3530","Analis Persandian",\N,\N,\N,\N,"Y","7"
"3529006","3529","Penyuluh Perpustakaan",\N,\N,\N,\N,"Y","7"
"3529007","3529","Penyusun Rencana Kehumasan Dan Perpustakaan",\N,\N,\N,\N,"Y","7"
"3529003","3529","Pengelola Bahan Pustaka",\N,\N,\N,\N,"Y","6"
"3529004","3529","Pengelola Perpustakaan",\N,\N,\N,\N,"Y","6"
"3529005","3529","Pengelola Pustaka Elektronik",\N,\N,\N,\N,"Y","6"
"3529002","3529","Pengawas Perpustakaan",\N,\N,\N,\N,"Y","7"
"3529","35","Perpustakaan",\N,\N,\N,\N,"Y","0"
"3529001","3529","Pengadministrasi Perpustakaan",\N,\N,\N,\N,"Y","5"
"3528092","3528","Teknisi Produksi",\N,\N,\N,\N,"Y","5"
"3528091","3528","Teknisi Peralatan Laboratorium Riset Kimia",\N,\N,\N,\N,"Y","5"
"3528089","3528","Petugas Standarisasi Dan Sertifikasi",\N,\N,\N,\N,"Y","3"
"3528090","3528","Teknisi Peralatan Laboratorium Riset Kemasan",\N,\N,\N,\N,"Y","5"
"3528088","3528","Perancang Kemasan Informasi Standardisasi",\N,\N,\N,\N,"Y","7"
"3528087","3528","Penyusun Rencana Pengembangan Produk Skala Besar",\N,\N,\N,\N,"Y","7"
"3528086","3528","Penyusun Rencana Manajemen Mutu Lembaga Inspeksi",\N,\N,\N,\N,"Y","7"
"3528085","3528","Penyusun Rencana Kerjasama Industri",\N,\N,\N,\N,"Y","7"
"3528084","3528","Penyusun Rencana Identifikasi Dan Evaluasi Sentra Pengolahan Produk",\N,\N,\N,\N,"Y","7"
"3528083","3528","Penyusun Rencana Bimtek Manajemen Mutu Lab Dan Lembaga Inspeksi",\N,\N,\N,\N,"Y","7"
"3528082","3528","Penyusun Rencana Bimbingan Teknis Manajemen Mutu Produksi",\N,\N,\N,\N,"Y","7"
"3528081","3528","Penyusun Rencana Bimbingan Teknis Industri",\N,\N,\N,\N,"Y","7"
"3528080","3528","Penyusun Rencana Bahan Teknis Produksi",\N,\N,\N,\N,"Y","7"
"3528078","3528","Penilai Mutu Produk",\N,\N,\N,\N,"Y","7"
"3528079","3528","Penyusun Bahan Sistem Jaminan Mutu",\N,\N,\N,\N,"Y","7"
"3528069","3528","Pengelola Metrologi dan Perlindungan Konsumen",\N,\N,\N,\N,"Y","6"
"3528070","3528","Pengelola Perindustrian, Perdagangan Dan Badan Usaha Daerah",\N,\N,\N,\N,"Y","6"
"3528071","3528","Pengelola Produksi",\N,\N,\N,\N,"Y","6"
"3528072","3528","Pengelola Surveyor Berlisensi",\N,\N,\N,\N,"Y","6"
"3528073","3528","Pengelola Teaching Factory",\N,\N,\N,\N,"Y","6"
"3528074","3528","Pengelola Unit Produksi",\N,\N,\N,\N,"Y","6"
"3528075","3528","Pengevaluasi Proses di bidang Produk Dan Personel",\N,\N,\N,\N,"Y","7"
"3528076","3528","Pengevaluasi Sistem Akreditasi Laboratorium Penguji",\N,\N,\N,\N,"Y","7"
"3528077","3528","Pengolah Data Dan Informasi Teaching Factory",\N,\N,\N,\N,"Y","6"
"3528068","3528","Pengelola Limbah Pengujian",\N,\N,\N,\N,"Y","6"
"3528067","3528","Pengelola Limbah",\N,\N,\N,\N,"Y","6"
"3528066","3528","Pengelola Kalibrasi Peralatan Pengujian Kendaraan Bermotor",\N,\N,\N,\N,"Y","6"
"3528065","3528","Pengelola Hubungan Kerjasama Usaha Industri",\N,\N,\N,\N,"Y","6"
"3528064","3528","Pengelola Data Pameran Dan Kemitraan",\N,\N,\N,\N,"Y","6"
"3528063","3528","Pengelola Data Mutu Dan Supervisi",\N,\N,\N,\N,"Y","6"
"3528058","3528","Pengadministrasi Pengujian Kendaraan Bermotor",\N,\N,\N,\N,"Y","5"
"3528059","3528","Pengadministrasi Perumusan SNI",\N,\N,\N,\N,"Y","5"
"3528062","3528","Pengelola Bengkel",\N,\N,\N,\N,"Y","6"
"3528061","3528","Pengawas Industri",\N,\N,\N,\N,"Y","7"
"3528060","3528","Pengawas Dan Penyidik Standardisasi Industri",\N,\N,\N,\N,"Y","7"
"3528057","3528","Pengadministrasi Identifikasi Dan Evaluasi Sentra Pengolahan Produk",\N,\N,\N,\N,"Y","5"
"3528056","3528","Penelaah Data Pengolahan Industri Primer",\N,\N,\N,\N,"Y","7"
"3528054","3528","Pemeriksa Industri",\N,\N,\N,\N,"Y","7"
"3528055","3528","Pemeriksa Penelitian Dan Hak Kekayaan Intelektual",\N,\N,\N,\N,"Y","7"
"3528053","3528","Koordinator Produksi Dan Penerbitan",\N,\N,\N,\N,"Y","7"
"3528052","3528","Instruktur Tekstil",\N,\N,\N,\N,"Y","7"
"3528050","3528","Assesor Industri",\N,\N,\N,\N,"Y","0"
"3528051","3528","Assesor Kesehatan dan Keselamatan Kerja",\N,\N,\N,\N,"Y","0"
"3528047","3528","Analis Standardisasi dan Teknologi",\N,\N,\N,\N,"Y","7"
"3528048","3528","Analis Standardisasi Industri",\N,\N,\N,\N,"Y","7"
"3528049","3528","Analis Teknologi Industri",\N,\N,\N,\N,"Y","7"
"3528044","3528","Analis Riset Kemasan",\N,\N,\N,\N,"Y","7"
"3528045","3528","Analis Satuan Pengawas Mutu",\N,\N,\N,\N,"Y","7"
"3528046","3528","Analis Sertifikasi Mutu Industri",\N,\N,\N,\N,"Y","7"
"3528039","3528","Analis Pengujian",\N,\N,\N,\N,"Y","7"
"3528043","3528","Analis Proses Akreditasi LSSM Lembaga Sertifikasi SHACCP/ Lembaga Sertifikasi 22000 Lembaga Sertifikasi QS 9000",\N,\N,\N,\N,"Y","7"
"3528042","3528","Analis Perumusan SNI",\N,\N,\N,\N,"Y","7"
"3528041","3528","Analis Penyiapan Penerapan Standar",\N,\N,\N,\N,"Y","7"
"3528040","3528","Analis Penjamin Mutu",\N,\N,\N,\N,"Y","7"
"3528038","3528","Analis Pengkajian Kebijakan Teknologi Industri",\N,\N,\N,\N,"Y","7"
